author_id,author_name
30566,Carmen Callil
30567,Mir Tamim Ansary
30568,Blaze Kwaymullina
30569,Dzogchen Ponlop Rinpoche
30570,Cotterell
30571,Arthur.
30572,Julia S. Falk
30573,Tony Stankus
30574,Bernie Sanders
30575,Michael Durey
30576,Reiner Stach
30577,Eberhard Schlotter
30578,Sonia Nazario
30579,George Charles Henry Victor Paget Marquess of Anglesey
30580,William H. Rehnquist
30581,Anthony Read
30582,Hunt
30583,Freeman
30584,Ved Mehta
30585,Harlene Hayne
30586,Robert Sabbag
30587,Bebe Moore Campbell
30588,Gail Chester
30589,Esther K. Sheldon
30590,James Smith Buck
30591,David Erskine Baker
30592,Reynolds Price
30593,Andro Linklater
30594,Murray Polner
30595,Jim O'Grady
30596,Sally Denton
30597,Mikey Walsh
30598,Eleanor Roosevelt
30599,Frederick Fenwick
30600,Robert Tonsetic
30601,Victoria Cosford
30602,Heike B. Görtemaker
30603,Heike B. Grtemaker
30604,Heike B. Searls
30605,Damion
30606,Translator. Gortemaker
30607,Damion Searls
30608,Heike B. Gortemaker
30609,Kristen Iversen
30610,Blaine Harden
30611,Élisabeth Badinter
30612,William Tooke
30613,Thomas Birch
30614,Graham Farmelo
30615,Niall Williams
30616,Christine Breen
30617,Mae M. Ngai
30618,Angela Lin
30619,Pete Earley
30620,Johanna Hurwitz
30621,Vera Rosenberry
30622,William Petersen
30623,Philip.
30624,David Ayerst
30625,Ernest Edwin Reynolds
30626,P. T. Winskill
30627,Malachy McCourt
30628,Francis Poulenc
30629,Ernest Watkins
30630,Evelyn Juers
30631,Sheila Kaye-Smith
30632,Paul R. Schratz
30633,Alexander Masters
30634,Robert P. Gaynes
30635,Marshall Terrill
30636,Cole Moreton
30637,David Maraniss
30638,Thieme
30639,Anne Nolan
30640,Ann Nolan
30641,John Rogers Commons
30642,Richard J. Cleveland
30643,Joshua Fan
30644,Jerry Stahl
30645,Tom Reiss
30646,Miriam Aronin
30647,Scotty Bowers
30648,Matt Lucas
30649,Boyd Hilton
30650,Elizabeth A. M. Wilson
30651,Amanda Vaill
30652,Anna Lyndsey
30653,Ruth Fitzmaurice
30654,John Hardman
30655,Amerigo Vespucci
30656,Dervla Murphy
30657,Macready
30658,William Charles
30659,John Richardson (Quaker)
30660,Carl Ludwig Schleich
30661,Victor Kravchenko
30662,Richard Clogg
30663,Bob Brier
30664,Charles Breasted
30665,Alfred
30666,Dacia Maraini
30667,Emmanuel Jal
30668,MaryAnn F Kohl
30669,Maryann F. Kohl
30670,Kim Solga
30671,Linderman
30672,Frank Bird
30673,Kurt Ganzl
30674,A. H.
30675,Michel Seuphor
30676,Gregorio Marañón
30677,Elesban de Guilhermy
30678,Collins
30679,Alfred von Tirpitz
30680,Alfred Von Tirpitz
30681,Alfred P. Von Tirpitz
30682,Arsène Houssaye
30683,Louise Collis
30684,Oriel Malet
30685,Andrew Fuller
30686,Benjamin Abbott
30687,Ervine
30688,St. John G.
30689,Hollis
30690,Lehmann
30691,Burton Bernstein
30692,Phil Mickelson
30693,Donald T. Phillips
30694,Isabelle Adams
30695,Gilbert Highet
30696,E. Maud Graham
30697,Betsy Lerner
30698,Ramón Gómez de la Serna
30699,Paston family.
30700,Heinrich Zille
30701,Allister Macmillan
30702,M. Allister
30703,Macmillan Allister
30704,Janet Hitchman
30705,Michael J. Agovino
30706,Marvelyn Brown
30707,Eleanor Doorly
30708,Steven Tyler
30709,E. H. M.
30710,Richard Davis Webb
30711,Clive Gifford
30712,Robin Mayhead
30713,Chauncey A. Goodrich
30714,Edward M. Kennedy
30715,Michael Frayn
30716,Peggy Saari
30717,Nancy Pear
30718,Daniel B. Baker
30719,L. T. C. Rolt
30720,Willy Peremans
30721,Alice Thomas Ellis
30722,Khayr al-Dĭn Ziriklĭ
30723,Edward Sackville-West
30724,Dan Rather
30725,Fei Wen
30726,Sir Leon Radzinowicz
30727,Nancy J. Skarmeas
30728,Gonzague Saint Bris
30729,Hugh Cortazzi
30730,Armistead Maupin
30731,Bancroft
30732,Squire Bancroft Sir
30733,Paul Kix
30734,Chris Kraus
30735,Aida Edemariam
30736,Margaret Jones
30737,Matthew Polly
30738,Clemantine Wamariya
30739,Ndaba Mandela
30740,Dylan
30741,Dylan Jones
30742,Sarah Mollo-Christensen
30743,E. P. F. Lynch
30744,Harriet Tuckey
30745,Peter M. Wolf
30746,Bill Whitfield
30747,Joanne Lipman
30748,Julia Baird
30749,Stephen Hess
30750,Robert Hoge
30751,Brian Jay Jones
30752,Sheila Kohler
30753,Erica Armstrong Dunbar
30754,Libby Worth
30755,Helen Poynor
30756,Eric Schmidt
30757,Jonathan Rosenberg
30758,Alan Eagle
30759,Michael Hastings
30760,Mark Synnott
30761,Albert Woodfox
30762,James Bentley
30763,Jonathan Van Ness
30764,Mark Lanegan
30765,Philip Hoare
30766,Charles F. Horne
30767,Samantha Harvey
30768,Jenna Glatzer
30769,Dix
30770,Jane Lazarre
30771,Nancy Huston
30772,Angela Joyce
30773,Oliver Wort
30774,Moses Grandy
30775,Nicholas Hudson
30776,Paul C. Taylor
30777,Jennifer Roy
30778,Meg Owenson
30779,Jeffrey Green
30780,Pagan Kennedy
30781,Carol M. Connell
30782,Astrid Gessert
30783,Ilonka Venier Alexander
30784,Sue Lieberman
30785,Charles A. Knight
30786,Linda Murray
30787,Chuck
30788,Robert Kolker
30789,Julio Hermoso
30790,Marc Rubió
30791,Rebecca Ard Boone
30792,Paul Thomas Murphy
30793,John Corry
30794,Wilbur Fiske Stone
30795,Alfred C. Fryer
30796,Helen Grime
30797,Ben P. Robertson
30798,Ellen Craft
30799,Liv Spencer
30800,Emily Lloyd
30801,Benjamin Moser
30802,Erich
30803,Emma Forrest
30804,Holly George-Warren
30805,Max Boot
30806,Amy Schumer
30807,David Garrow
30808,David J. Garrow
30809,David Talbot
30810,G. K. Kasparov
30811,Garry Kasparov
30812,Carine McCandless
30813,Charlie Engle
30814,Raghu Karnad
30815,Kathleen Thorne-Thomsen
30816,Frances Gies
30817,Joseph Gies
30818,Emily Jane Fox
30819,Colin Escott
30820,George Merritt
30821,William MacEwen
30822,Carola OMAN
30823,Miriam Toews
30824,Peggy Orenstein
30825,Pico Iyer
30826,Higashiyama
30827,Kaii
30828,Nicholas William Leeson
30829,Nick Leeson
30830,Edward Whitley
30831,Keith Tribe
30832,Theodore Bikel
30833,Rookmaaker
30834,Craig Zadan
30835,Fanny Jackson Coppin
30836,Harriet Connor Brown
30837,Pipin Ferreras
30838,Nancy Harrison
30839,Elizabeth Wolf
30840,Joseph E. Persico
30841,A.J. Garvey
30842,Amy Jacques Garvey
30843,Eugene Cunningham
30844,Noel Riley Fitch
30845,Noël Riley Fitch
30846,NOEL RILEY FITCH
30847,RILEY FITCH  NOEL
30848,Rebecca Donner
30849,Susannah Clapp
30850,Manfred F. R. Kets de Vries
30851,Gideon Rachman
30852,Maria del Carmen Ari Garcia
30853,Disamis Arcia Munoz
30854,María del Carmen Ariet García
30855,Disamis Arcia Muñoz
30856,Guevara
30857,Raymond Samuel Ross
30858,Graham Lord
30859,Tony Assali
30860,Roger Fouts
30861,Stephen Tukel Mills
30862,Anthony J. Podlecki
30863,Philip Short
30864,Michael Perry
30865,Joan Schenkar
30866,Gay Wilson Allen
30867,Philip Yancey
30868,Stephen Clingman
30869,William Loizeaux
30870,Dave Grohl
30871,Christopher Clarey
30872,Vallance
30873,Aymer
30874,Hakeem Oluseyi
30875,Joshua Horwitz
30876,Joey Kramer
30877,Maria Housden
30878,Paul Henry Lang
30879,Yoshiko Uchida
30880,Lawrence Schiller
30881,Henry Lonsdale
30882,Jolly Read
30883,Laurence S. Lockridge
30884,Larry Lockridge
30885,Laurence Lockridge
30886,Peter Golenbock
30887,Roger Caron
30888,Andrew Birkin
30889,Philip Henry Stanhope Earl Stanhope
30890,Billy Hayes
30891,Owen Aubrey Sherrard
30892,Geoffrey Wakeford
30893,William Dick
30894,Norman Suckling
30895,E. Vacandard
30896,Artur Holde
30897,Paul Ferdinand Willert
30898,P. F. Willert
30899,Clara Olink Kelly
30900,George Spater
30901,Stephen Brookes
30902,Richard Le Gallienne
30903,Dormer Creston
30904,Amy Ruth Kelly
30905,Estelle W. Stead
30906,Louisa Lauw
30907,Richard Stoddard Aldrich
30908,Edmond Bonnaffé
30909,Frank Podmore
30910,Peter Tyrrell
30911,Laura Hillman
30912,Julia Takaya
30913,Louis J. Camuti
30914,Marilyn Frankel
30915,Haskel Frankel
30916,Allan D. Austin
30917,H. Aram Veeser
30918,J. Craig Venter
30919,Terri Irwin
30920,Malcolm Gaskill
30921,Eden Davies
30922,Paul Maurice Clogan
30923,Afua Cooper
30924,Phil Ershler
30925,Susan Ershler
30926,Robin Simons
30927,Bruce Pegg
30928,Melba Pattillo Beals
30929,Elizabeth Cohen
30930,Elizabeth Cohen Van Pelt
30931,Johannes Werner
30932,Floyd Phillips Gibbons
30933,Wallace Terry
30934,Peter Nardi
30935,Wendy Jones
30936,Grayson Perry
30937,Robert Daley
30938,Barnaby Conrad
30939,Robert Evans
30940,Michael Sontheimer
30941,Arthur Osborne
30942,Amy Steedman
30943,George Anne Bellamy
30944,Eric Collier
30945,Howard Louis Conard
30946,Don Brown
30947,Winfred Blevins
30948,Sean Wilsey
30949,Aaron Shepard
30950,L. Jon Wertheim
30951,Gary Shteyngart
30952,Musa Mayer
30953,Fred Mayer
30954,Musa
30955,D. R. Fisher
30956,Alexander Donat
30957,Homer H. Hickam
30958,Bob Drury
30959,Tom Clavin
30960,Sharyn Munro
30961,Cary Elwes
30962,Joe Layden
30963,Luz Achával Barral
30964,Patricia Wells
30965,Walter Wells
30966,Selena Roberts
30967,Judy Wearing
30968,Mark Bergin
30969,David E. Cartwright
30970,Adolf Büchler
30971,Marti Rulli
30972,David A. Jasen
30973,John Boslough
30974,Jean Aspen
30975,Katherine Frank
30976,Gwen Robyns
30977,Ryan Knighton
30978,Richard Zacks
30979,Dale Pollock
30980,Brian Cathcart
30981,Janet C. Love
30982,Adel Beshara
30983,Federal Publishing Company
30984,Martin Pistorius
30985,Ian Vorres
30986,Bethany Veney
30987,Rev. V.A. Cooper
30988,Rev. Erastus Spaulding
30989,Rev. Bishop Mallalieu
30990,John Greig
30991,Daniel Briggs
30992,Ellis Nassour
30993,Nicholas Booth
30994,Abigail Thomas
30995,Geoffrey Wellum
30996,William Shunn
30997,Muriel May Checksfield
30998,Shimon Gibson
30999,Constance Campbell Petrie
31000,Donald G. Baird
31001,Diane Barwick
31002,Betty Meehan
31003,Isobel White
31004,Nuala Gardner
31005,Haile Selassie I of Ethiopia
31006,Joseph Sherman
31007,Lisa Kumar
31008,Mikhail Parkhomovskiĭ
31009,Max De Pree
31010,Betty Jean Lifton
31011,Jodi Kantor
31012,Mary Hertz Scarbrough
31013,Bob Zmuda
31014,Matthew Scott Hanson
31015,María Zambrano
31016,Layton
31017,Edwin T.
31018,Edwin T. Layton
31019,Roger Pineau
31020,John Costello
31021,Peter Berglar
31022,Hans Von Luck
31023,Ilya Zemtsov
31024,David Halberstam
31025,Alexander L. Taylor
31026,Reshad Feild
31027,Joan Moules
31028,René Bazin
31029,S. A. Makashin
31030,Lowell Thomas
31031,Sadriddin Aĭnī
31032,Leonid Ilʹich Brezhnev
31033,Ira Berlin
31034,Marc Favreau
31035,Steven F. Miller
31036,Robin D.G. Kelley
31037,John Colby
31038,Jeremy Tunstall
31039,Herbert Boeckl
31040,Carol June Bradley
31041,Daisy Dunn
31042,Mike Grady
31043,Misty Copeland
31044,Claude C. Hopkins
31045,Rodolphe Lucien Desdunes
31046,W. H. Bogart
31047,George P. Upton
31048,Harry Clinton Green
31049,Kathleen Prindiville
31050,Rosamond Gilder
31051,Beecham
31052,Thomas Beecham
31053,Anne Cumming
31054,David Cairns
31055,Katherine Dunham
31056,James Dykes Campbell
31057,Robert G. Weisbord
31058,Wallace P. Sillanpoa
31059,Harry S. Laver
31060,Jeffrey J. Matthews
31061,Cecilia Helena Payne Gaposchkin
31062,Katherine Haramundanis
31063,Cecilia Payne-Gaposchkin
31064,Georgiĭ Konstantinovich Zhukov
31065,Humphreys
31066,Michael Asher
31067,Gutierre Díaz de Gámez
31068,Julie Checkoway
31069,Lawrence Grobel
31070,Goytisolo
31071,Juan.
31072,Ron Arias
31073,Catherine Peters
31074,Susan Travers
31075,Shannon Applegate
31076,Michael Shelden
31077,Max Švabinský
31078,Robert Macleod
31079,Robert MacLeod
31080,Karl Dönitz
31081,Roxane Gay
31082,Édith Piaf
31083,Don E. Fehrenbacher
31084,Judith Berry Griffin
31085,Jarmil Burghauser
31086,Andrew Revkin
31087,Robert Mcgovern
31088,Geoffrey Giuliano
31089,Rufus Choate
31090,Edward Rice
31091,Keizan
31092,Zen Master Keizan Jokin
31093,Keizan Zenji
31094,Rev. Hubert Nearman O.B.C.
31095,Thomas Cleary
31096,Louise Levathes
31097,Josephine Grant Peters
31098,Doug Boyd
31099,J. T. Henry
31100,Ellis Amburn
31101,Roger Lowenstein
31102,Jasper Rees
31103,Peter L. Rudnytsky
31104,Gillian Preston
31105,Victoria E. Bynum
31106,Michael Löwy
31107,Wolfgang W. E. Samuel
31108,Ryan Smithson
31109,Plaxico Burress
31110,Gopi Krishna
31111,Randy Pausch
31112,A. B. Facey
31113,Jeanette Winter
31114,Apostolos K. Doxiadēs
31115,Christos H. Papadimitriou
31116,Alecos Papadatos
31117,Pierre Goubert
31118,Edward Frenkel
31119,Gillian Rose
31120,Nancy Peacock
31121,Edward Humes
31122,Sandra Peart
31123,Bob Greene
31124,Christopher McGowan
31125,Thom Hartmann
31126,Ariyuki Kondo
31127,Jonathan Petropoulos
31128,Earl H. Rovit
31129,Frank Partnoy
31130,Katherine E. Krohn
31131,Katherine Krohn
31132,Intuitive
31133,Todd G. Buchholz
31134,Aroldo Rodrigues
31135,Arthur Ashe
31136,John Meyendorff
31137,Drew Carey
31138,Stanley Mayes
31139,Jo Ann Beard
31140,Sean Wilentz
31141,Conor O'Clery
31142,Robert Eccleshall
31143,Graham S. Walker
31144,Ben Ratliff
31145,George L. Watson
31146,John Joseph O'Meara
31147,George Tucker
31148,J. C. Cannell
31149,Simon MacLean
31150,Simon Maclean
31151,Thomas Penn
31152,Colin Lady
31153,Mary Benson
31154,Jon Savage
31155,Juan Bassegoda Nonell
31156,J. Bassegoda Nonell
31157,Richard Selzer
31158,Betty Ann Burch
31159,Aristide Maillol
31160,Elizabeth Hasanovitz
31161,Ellen McGowan Biddle
31162,Gabrielle Festing
31163,Herbert Clark Hoover
31164,Josyane Savigneau
31165,Roman Vlad
31166,Lawrence F. Abbott
31167,Louis J. Freeh
31168,Howard B. Means
31169,Sarah Krasnostein
31170,Storey
31171,Moorfield
31172,Morton Norton Cohen
31173,Glückel von Hameln
31174,Bernard Alderson
31175,Ruth Benedict
31176,Thomas Cochrane 10th Earl of Dundonald
31177,Jack Jones
31178,Stephen Greenblatt
31179,Andrew Sarris
31180,M. L. Gordon
31181,Vernon E. Jordan
31182,Vernon E. Jordan Jr
31183,Annette Gordon-Reed
31184,Jordan
31185,Vernon E.
31186,Jr. Jordan
31187,Sharon Bertsch McGrayne
31188,Anton Rubinstein
31189,Joseph Jefferson
31190,Cuthbert Father
31191,O.S.F.C.
31192,William Henry Hill
31193,Howard Reid
31194,Michael Croucher
31195,John Spencer Bassett
31196,David Wojnarowicz
31197,Montaigne
31198,Michel de
31199,Angela Bowie
31200,Townsend Hoopes
31201,Abdus Salam
31202,Azim Kidwai
31203,C. H. Lai
31204,Margaret Mee
31205,Ruth Stiff
31206,Russ Rymer
31207,June Purvis
31208,Anagarika Govinda
31209,Nancy Kohner
31210,Alix Henley
31211,Mike Shropshire
31212,William Bayne
31213,Pauline Gregg
31214,William Baldwin
31215,Sharon Wright
31216,Mark Blaug
31217,Howard R. Vane
31218,Frank Jewett
31219,Mankowitz
31220,Wolf.
31221,Wolf Mankowitz
31222,Andrew Garcia
31223,Michael Grenfell
31224,Edith Deen
31225,Gene Smith
31226,George D. Prentice
31227,Babette Gross
31228,Louise Wilson
31229,Vyvyan Richards
31230,Helen E. Bingham
31231,Bob Morris
31232,Agnes De Mille
31233,Pankhurst
31234,R. Pankhurst
31235,John D. Rosenberg
31236,Elijah P. Brown
31237,James Lovelock
31238,David Smith
31239,Rudolf Steiner
31240,Ismāʻīl ibn ʻUmar Ibn Kathīr
31241,Edward Harold Mott
31242,Thomas Macaulay
31243,B. B. Edwards
31244,Mary Delany
31245,Maunder
31246,Mackenzie Bell
31247,Gloria Houston
31248,Marion Mill Preminger
31249,Akwaeke Emezi
31250,Frank Stroobant
31251,Robert Van Krieken
31252,Charles Severn
31253,Naoki Higashida
31254,K. A. Yoshida
31255,Ralph Richardson
31256,Giovanni Villani
31257,Einhard
31258,Steven G. Medema
31259,Eleanor J. Gibson
31260,Henry Justin Smith
31261,Rachel Carnell
31262,Rick Pitino
31263,J. M. Stone
31264,Mario Rigoni Stern
31265,Aram Goudsouzian
31266,Mary Pat Kelly
31267,Derek Humphry
31268,Jeffrey Kluger
31269,Debbie Harry
31270,Chris Stein
31271,Clem Burke
31272,Alannah Currie
31273,Gary Valentine
31274,Daniel M. Fox
31275,Marcia Meldrum
31276,Ira Rezak
31277,L. Edward Purcell
31278,Dan Hammer
31279,Isaac Cronin
31280,James Carr
31281,Stephen Potter
31282,Wincenty Danek
31283,Shearjashub Spooner
31284,Aleksandr Ivanovich Cherepanov
31285,Charles Grodin
31286,Czesław Miłosz
31287,Alison Weir
31288,Dana Kollmann
31289,David Brinkley
31290,Farrow
31291,William Holden Hutton
31292,Caroline Ticknor
31293,Barbara Thiering
31294,Élisée Reclus
31295,Christopher Nugent Lawrence Brooke
31296,Herman Bernstein
31297,Peter Beilharz
31298,Barry Millington
31299,Thomas Hood
31300,Robert B. Bennett
31301,Mary Anne Santos Newhall
31302,Robert F. Barsky
31303,Robert Dallek
31304,Koren Zailckas
31305,Jay Carter Brown
31306,A. Stapleton
31307,Sylvester Bliss
31308,Toby Young
31309,Kathleen Barry
31310,Donald Sturrock
31311,Edmund Morris
31312,Sir Robert Stawell Ball
31313,Drummond
31314,Amy Cruse
31315,Roger Asselineau
31316,George Clinton
31317,Roberts Vaux
31318,Karoline Bauer
31319,B. C. Forbes
31320,F. E. Hutchinson
31321,E. J. Conway
31322,Ben J. Viljoen
31323,Elizabeth Starling
31324,Johann Caspar Lavater
31325,Elizabeth Wallace
31326,John Henry Ingram
31327,Maria Mitchell
31328,Jane Muir
31329,W. J. Turner
31330,Bruce Hutchison
31331,José Martí
31332,William H. McDougall
31333,May
31334,Caroline
31335,Marjorie Wescott Barrows
31336,Majorie Barrows
31337,Hugh Shelley
31338,Sebastian Carter
31339,William W. Fowler
31340,Dorothy Middleton
31341,Alanna Nash
31342,Lou Andreas-Salomé
31343,John Elliott
31344,W. F. Lyons
31345,Henry Richard Fox Bourne
31346,George Mallory
31347,Moncure Biddle
31348,Margaret Brenman-Gibson
31349,Harold Lawton
31350,Helen Castor
31351,Samuel Bownas
31352,Jan Yoors
31353,Biver
31354,Paul comte
31355,Dave Van Ronk
31356,Tim Riley
31357,Elizabeth Nyamayaro
31358,George Ballentine
31359,Gipsy Smith
31360,C. J. Ellicott
31361,Lina Wright Berle
31362,Henry de Monfreid
31363,M. L. Ahern
31364,Francisco Vásquez de Coronado
31365,Sebastián Vizcaíno
31366,Jedediah Strong Smith
31367,Harrison G. Rogers
31368,David Crockett
31369,Grenville M. Dodge
31370,Kit Carson
31371,George Armstrong Custer
31372,George Ward Nichols
31373,J. W. Buel
31374,Alfred H. Terry
31375,Two Moons
31376,E. A. Carr
31377,Buffalo Bill
31378,E. H. Allison
31379,Ben C. Truman
31380,Calamity Jane
31381,Jesse A. Applegate
31382,Sutter
31383,John Augustus
31384,J. D. Borthwick
31385,Horace Greeley
31386,J. Ross Browne
31387,Kenneth J. Saunders
31388,Xaviera Hollander
31389,Hinsdale
31390,B. A.
31391,Clara Watts-Dunton
31392,J. A. A. Rogers
31393,J. A. ROGERS
31394,Laurence Whistler
31395,James Spear Loring
31396,Geraldine Edith Mitton
31397,W. Warde Fowler
31398,A. R. Waller
31399,G. H. S. Barrow
31400,Barbara Stoney
31401,Sir James Percy Fitzpatrick
31402,J. Wilbur Chapman
31403,Alfred Henry Huth
31404,Eliza W. Farnham
31405,William H. Safford
31406,Lewis Campbell
31407,Charles I. White
31408,D. S. Ramsay
31409,William Conant Church
31410,Alonzo Rothschild
31411,Davy Crockett
31412,Maria Ward Brown
31413,Renwick
31414,Jack Currie
31415,Wilford Woodruff
31416,Elizabeth Salter
31417,[Sitwell
31418,Edith] Salter
31419,Bradford
31420,Gamaliel
31421,Michael Bar-Zohar
31422,George Copway
31423,Friedrich Kapp
31424,John William Cole
31425,William Edward Dodd
31426,Robert L. Ottley
31427,Joseph C. Lovejoy
31428,Owen Lovejoy
31429,Edward Brooks Hall
31430,James Sigston
31431,Creasy
31432,Edward Shepherd Sir
31433,Charles Grandison Finney
31434,Wilfrid Philip Ward
31435,Jack Paar
31436,Lahee
31437,Mabel Borton Beebe
31438,Dorothy Caruso
31439,Sarah Knowles Bolton
31440,Eva Schloss
31441,Evelyn Julia Kent
31442,Clarence Darrow
31443,Eddie Rickenbacker
31444,Joseph Mills Hanson
31445,Maude Goldring
31446,Peter Cowie
31447,Peter Henderson
31448,Homa Katouzian
31449,Alastair Hannay
31450,Francis F. Browne
31451,Jacqueline Susann
31452,Morton Borden
31453,Constance Georgina Lady Lytton
31454,Donald Harman Akenson
31455,Charles Reynolds Brown
31456,Ian Maclaren
31457,Anna Ella Carroll
31458,Williston Walker
31459,Carlysle Graham Raht
31460,Induk Pahk
31461,Henry John Todd
31462,James Payn
31463,Vyvyan Beresford Holland
31464,Sir Julian Stafford Corbett
31465,Agnes Rush Burr
31466,Ann Wroe
31467,Adelheid Popp
31468,Edward Dobson
31469,Wilfried Berghahn
31470,Edward Uhlan
31471,Daniel Campbell
31472,Dorothy Stroud
31473,William Parker Snow
31474,E. Allison Peers
31475,Caroline Howard Gilman
31476,Margaret Leech
31477,Hugh Joseph Schonfield
31478,William M. Stewart
31479,Catherine Barjansky
31480,Elinore Denniston
31481,Cushing Strout
31482,Henry Blackburn
31483,Muhammad Asad
31484,Helen Nicolay
31485,Arad Thomas
31486,Jeremy Lewis
31487,JEREMY LEWIS
31488,Armen Keteyian
31489,Alice Stone Blackwell
31490,Irvin S. Cobb
31491,Andrew Sherburne
31492,Morey Bernstein
31493,L. Carroll Judson
31494,Gabriela Cunninghame Graham
31495,J. W. Schuckers
31496,Estanislao Severo Zeballos
31497,Hector Antonio Cabot
31498,Jack Repcheck
31499,Miranda July
31500,Mercedes Cebrián Coello
31501,Lucy Thompson
31502,Joan Larkin
31503,Olivier Todd
31504,Richard Head
31505,Deirdre Bair
31506,John Coleman Adams
