author_id,author_name
8724,Everett Franklin Bleiler
8725,Harold Bloom
8726,"Donald A. Wollheim, Donald A. Wollheim, Orson Scott Card"
8727,"Ray Bradbury, Theodore Sturgeon, Chad Oliver"
8728,Adam Shrager
8729,"Davies, Paul"
8730,"Victor Appleton II, Richard Sklar"
8731,"DC Comics, Inc, Dennis O'Neil, Gardner F. Fox"
8732,"Isaac Asimov, Martin H. Greenberg, Charles Waugh, Tom Godwin, Roger Zelazny, Alan Dean Foster, Richard Matheson, Fredric Brown, L. Sprague De Camp, Fritz Leiber, Robert Sheckley, Poul Anderson, Arthur C. Clarke, Christopher Anvil, Paul Myron Anthony Linebarger, Brian W. Aldiss, G. Harry Stine, Andre Norton, Gordon R. Dickson, Evan Hunter, William F. Nolan, Eric Frank Russell, Robert F. Young, Katherine MacLean, Joseph Willard Schutz, Anne McCaffrey, Jack Sharkey, Ray Bradbury, Piers Anthony, H. G. Wells, Steven Utley, Howard Waldrop, Rog Phillips, Harlan Ellison, Charles L. Fontenay, Alexei Panshin, H. L. Gold, Raymond E. Banks, James E. Gunn, Fred Saberhagen, Bob Shaw, Richard E. Peck, Theodore Sturgeon, Chad Oliver, George H. Smith, Jerome Bixby, Suzette Haden Elgin, Clifford D. Simak, William Sambrot, Harry Harrison, A. Bertram Chandler, L. J. Stecher Jr., Theodore Cogswell"
8733,"Darko Suvin, Hugh C. O'Connell"
8734,Pamela Reynolds
8735,Pierre Billon
8736,Anne Joyce
8737,"Roberts, Peter"
8738,Marleen S. Barr
8739,Charles D. Hayes
8740,Ed Naha
8741,Wendy Larson
8742,Andrzej Niewiadowski
8743,Cherie Dimaline
8744,Edward Willett
8745,Tom Moylan
8746,Charlotte Fullerton
8747,Ann Maxwell
8748,Jutta Weldes
8749,"Harrison, Emma., Emma Harrison"
8750,Walter Moudy
8751,Joel Rosenberg
8752,Michael Arlen
8753,Arthur W. Ballou
8754,Dexter Clarence Palmer
8755,George Edgar Slusser
8756,Adolfo Bioy Casares
8757,"Clark Darlton, Kurt Mahr, Walter Ernsting"
8758,Harriet Lawrence
8759,"Milton (Editor) Lesser, Isaac Asimov, Ray Bradbury, Stephen Marlowe"
8760,"Biron, Chartres Sir"
8761,Stanley A. Widney
8762,"Paul Booth, Craig Owen Jones"
8763,James Burton
8764,Jörg Matthias Determann
8765,Lisa Yaszek
8766,William Sloane
8767,John T. Beaudouin
8768,D. S. Halacy
8769,C. E. Montague
8770,"David Drake, Eric Flint, Jim Baen, Isaac Asimov"
8771,Joy Sanchez-Taylor
8772,Dannis Cole
8773,"Harry Turtledove, Martin H. Greenberg, Orson Scott Card, George R. R. Martin"
8774,Jeffery Lloyd Castle
8775,"Chris Fulton, Kenneth P. Garnier"
8776,Irvin Baxter
8777,Kathleen Bryan
8778,"Jack Kirby, Ed Hannigan, Peter B. Gillis, Chris Claremont"
8779,Robert Moore Williams
8780,Tappei Nagatsuki
8781,"Timothy McCranor, Timothy McCranor, Nicholas Anderson, Nivedita Bagchi, Jeffrey J. S. Black"
8782,"Del Howison, Jeff Gelb"
8783,Andy Sawyer
8784,Joseph Crawford
8785,Peadar O. Guilin
8786,Benjamin Athens
8787,Michael J. Sullvan
8788,Royston Drake
8789,Joyce Faraday
8790,Karen Louise
8791,R.T. Anders
8792,Michael Nation
8793,Duene
8794,Charles Kochman
8795,Susan Maupin Schmid
8796,John Szarskowsk
8797,Horvitz
8798,Carol Main
8799,H. A. Cartledge
8800,Lani Yamamoto
8801,Pauline Cartwright
8802,Ruhi Darakhshani
8803,Matthew Dunn
8804,T. Breslin
8805,Cassern S Goto
8806,Matt Ralphs
8807,Harold Cooley
8808,Joceline Sanschagrin
8809,"Marshall, S. Thomas"
8810,D. J. Milky
8811,Alex De Campi
8812,Jake T. Forbes
8813,Josh McCall
8814,Susanne Päch
8815,Francis Valéry
8816,SFX Fantasy
8817,Bob Tyler
8818,Robert Balmanno
8819,Andrew M. Butler
8820,Karl Kofoed
8821,Biff Mitchell
8822,Amy Tucker Carroll
8823,Reiko Yoshida
8824,Steve Jackson       
8825,David Johnson
8826,"Fairfax, John"
8827,Carsten Schiøler
8828,Vittorio Curtoni
8829,Ray Kytle
8830,Meredith Costain
8831,Janet McAlpin
8832,Beman Lord
8833,Veronica Robinson
8834,"Eaton Conference on Science Fiction and Fantasy Literature University of California, Riverside 1979."
8835,Quentin Dodd
8836,John Lockyer
8837,N. L. Ray
8838,Malcolm MacCloud
8839,Gianni Montanari
8840,Betty Jackson Cutler
8841,Frank Kelly Freas
8842,R.W. Ridley
8843,David H. Borcherding
8844,Steve Matthews
8845,Dawn Albright
8846,Hermester Barrington
8847,Marc McLaurin
8848,Lorimer
8849,Edward Gibson
8850,Thomas Reid - undifferentiated
8851,Jacqueline Rayner
8852,Michael J. Pellowski
8853,Lee Mountain
8854,Emily Sohn
8855,Denis Cote
8856,Beverley Spencer
8857,Guy Merchant
8858,Robert Lee Joseph
8859,Kenneth Harper
8860,Raymond Plante
8861,B. Clements
8862,Bernard Palmer
8863,Millian France
8864,Gail Freeman
8865,Robert A. Frezza
8866,Linda Varsell Smith
8867,Melvin Burgess       
8868,Ingrid Lee
8869,Duncan Weller
8870,Robert Enstrom
8871,Craig Strasshofer
8872,Gene Lancour
8873,Bernice Williams Foley
8874,James Carver
8875,Kelly L. Segraves
8876,"Anderson, R. L."
8877,John Norwood Fago
8878,Franco Ferrini
8879,"Miller, Steve"
8880,Frank N. Magill
8881,Walter Earl Meyers
8882,Patrick Nobes
8883,Andre S. Labarthe
8884,Patrick McNulty
8885,Douglas Lindsay
8886,"Fontenay, Charles L."
8887,Bertrand Méheust
8888,Margot Bennett
8889,Edward Page Mitchell
8890,Michael Pehlke
8891,Richard L. Loughlin
8892,John R. Pfeiffer
8893,Joseph Ross
8894,Ronel E. Sinstead
8895,Elizabeth Calkins
8896,"SF Symposium (1969 Rio de Janeiro, Brazil)"
8897,Robert E. Briney
8898,David Steinberg
8899,Gertrude Lilian Moore
8900,Houston Public Library.
8901,Gerald Bailey
8902,Nancy (Mars) Freedman
8903,Joaquín Esteban Perruca
8904,Frederick S. Cook
8905,John E. Muller
8906,Farah Mendlesohn
8907,Melvin Litton
8908,Katarzyna Gadomska
8909,Ken Wharton
8910,Óscar Chichoni
8911,Milton Courter
8912,William Jon Watkins
8913,Derek M. Buker
8914,Claude Aziza
8915,Bernice Grohskopf
8916,Harvey L. Bilker
8917,Andrew Dabb
8918,Penn Mullin
8919,Scott Shirley
8920,Ian Thorne
8921,"Burns, Jim"
8922,Ron Walotsky
8923,Joseph Rosenbloom
8924,Katharine Hillwood Poor
8925,Theron Smith
8926,Robert Reginald
8927,Cody Goodfellow
8928,L. A. Wilson
8929,D. Sanders
8930,Takayuki Tatsumi
8931,Sandra Valencia
8932,Lionel Fenn
8933,Stephen Ames Berry
8934,Claudia O'Keefe
8935,Frederick E. Smith
8936,Rob Childs
8937,Sandy Mitchell
8938,Karin Heller
8939,Margaret Goff Clark
8940,G. C. Thornley
8941,Kaitlyn O'Connor
8942,William E. Anchors Jr.
8943,"Shannon, Vyff"
8944,Eleanor W Hoomes
8945,Eleanor Hoomes
8946,Nick Hill
8947,"David, Lewis"
8948,Julianne Bien
8949,Seishi Kishimoto
8950,Louise Marley
8951,"Reverend Joanna, Z. Ray"
8952,Eva Mills
8953,Gerard Telmosse
8954,Anna Dawson
8955,Fun Works
8956,Dale Carlson
8957,O. R. Savage
8958,Maren Henry
8959,Sandra C. Satten
8960,Realbuzz Studios
8961,Johnathan Rand
8962,Dale B. Mattheis
8963,Handprint Staff
8964,Eric A. Westling
8965,Veronica Cherry
8966,David F. Smith
8967,K. A. Bedford
8968,Joeming W. Dunn
8969,Henry Gilroy
8970,W. Haden Blackman
8971,Rodman Philbrick     
8972,John McNichol
8973,Cynthia Stierle
8974,VERNE
8975,Michael McCollum
8976,A. Jones
8977,Judith K. Parker
8978,Susan L. Roth
8979,Joe Nazzaro
8980,David Maule         
8981,Martyn Godfrey
8982,Rita Warner
8983,Eric Schomburg
8984,Brian N. Ball
8985,Richard D. Nolane
8986,B. R. Stateham
8987,Fred Van Lente
8988,Glenn Herdling
8989,Globe Fearon
8990,Ken Macklin
8991,Arneson
8992,Flo Keyes
8993,Hilary Milton
8994,Mary Sangiovanni
8995,Jerome Beatty Jr.
8996,Oscar Steven Senn
8997,"Thomas N. Scortia, Chelsea Quinn Yarbro"
8998,Marcia J. Bennett
8999,JUDITH BAUER STAMPER
9000,Terry S. Goudy
9001,Nell Coleman
9002,Vlada Uroševiḱ
9003,Vincent Malzahn
9004,Jon Ramer
9005,Marcus Wright
9006,Robert Bloch
9007,T. E. Dikty
9008,C. R. Swainward
9009,Charles Duane Shiplett
9010,Gene A. Kelly
9011,Jeffrey Elliot
9012,Ryan Kevin
9013,R. C. Lulay
9014,Mari Kotani
9015,Chiaki Kawamata
9016,Royce I Ravel
9017,Sergej Sinyakin
9018,Oliver Neubert
9019,L. C. Mohr
9020,Gelder Meyer
9021,Tess Berry-Hart
9022,Reader's Digest Children's Books
9023,Dante Salvatierra
9024,Michael Casher
9025,Jr. Ronal S. Burris
9026,Karen Adler Feeley
9027,Jordi Solé i Camardons
9028,Joseph Edward
9029,Michele Morrison
9030,"Jon, Klement"
9031,Merchandising corp of ame
9032,Paul Beadle
9033,Ryan Nichols: N
9034,Marie Decary
9035,Jerome Andrews
9036,David Lee Finkle
9037,Valerie Rolfe Lupini
9038,Douglas Mothershaw
9039,Catherine Spangler
9040,Tom Kore
9041,Joëlle Wintrebert
9042,Deborah Sherman
9043,"C., L. Vaughn"
9044,University of California Riverside
9045,Richard Friar
9046,Jak Shadow
9047,Michael Dana
9048,Jack C Harris
9049,Ralph D. Curtin
9050,John Hamilton
9051,Billy Wrecks
9052,"Kay Barnham, Penguin Books BBC Staff, Kay Woodward, Davey Moore, British Broadcasting Corporation Staff"
9053,Carl Derham
9054,Peter Smith
9055,"Stephen King, Charles De Lint, Jane Yolen"
9056,Gemma Fowler
9057,Ellen Leroe
9058,David Young
9059,Annie Dalton        
9060,Bisco Hatori
9061,Sara Barkat
9062,Manuel Moreno Lupiáñez
9063,Dan Doc Thomas
9064,"Mark Griffiths, Martin Chatterton"
9065,"Debra Doyle, James D. MacDonald"
9066,Cecil Castellucci
9067,Kevin Given
9068,Frank Borsch
9069,"Gery Greer, Bob Ruddick"
9070,"Krista Ritchie, Becca Ritchie"
9071,Daniel Johnson
9072,"Isabel Clúa, George R. R. Martin"
9073,"Corey Mandel, Jimmy Huxtable, Daniel Woodruff"
9074,"Trey King, Sean Wang"
9075,"Ashley Crawford, Ray Edgar"
9076,"Robert A. Collins, Robert Latham"
9077,Kathryn Kramer
9078,Jeff Campbell
9079,Josh Anderson
9080,Yves Grevet
9081,Morris L. Cohen
9082,Ken Gallender
9083,Amanda S. Reaves
9084,Peter Wortsman
9085,R. Bruce Sundrud
9086,"Gordon Rennie, Graham McNeill, Ben Counter"
9087,Dave Grossman
9088,"Leo Frankowski, Dave Grossman"
9089,Ryk Brown
9090,Ralph Macchio
9091,"Darko Perovic, Satoshi Karasu"
9092,"Jonathon Porritt, Michael Foreman"
9093,Vanessa Elder
9094,Pippa Le Quesne
9095,"Lear, David (Science fiction editor)"
9096,Valérie Groussard
9097,Jason Phillip Reeser
9098,"Ian Alexander, R. Davies"
9099,Diann Thornley
9100,British Broadcasting Corporation Staff
9101,George L. Murphy
9102,Parker Smith
9103,William R. Bateman
9104,Michael Westheim
9105,John Dickinson
9106,J. Goddard
9107,M. P. Ashman
9108,"Aleksa Gajic, Satoshi Karasu"
9109,Elizabeth Hall
9110,Kay Barnham
9111,"David Fickling, Perry Hinton"
9112,Richard Davis
9113,"Colin Brake, Bethan Mair, Elin Meek"
9114,John Fairey
9115,Devra Newberger Speregen
9116,Baron Johnson
9117,Steven Layne
9118,"Mike Tucker, Robert Perry"
9119,Stanley Schmidt
9120,Stephen Lee Gillett
9121,Robert Weinberg
9122,Yolène Dilas-Rocherieux
9123,"Petz, Ernst."
9124,Ann Matthews
9125,Lucile Galliot
9126,Iarla Mac Aodha Bhuí
9127,Jennifer Brown
9128,Ben Horton
9129,"Technology Review Staff, Brian W. Aldiss, David Brin, Cheryl Rydbom, Neal Stephenson"
9130,"Jenny T. Colgan, Jacqueline Rayner, Dorothy Koomson, BBC Children's Books Staff"
9131,Jonathan Maberry
9132,"Cecelia Ahern, Jake Arnott, Trudi Canavan, Jenny T. Colgan, Stella Duffy"
9133,"Quentin Meillassoux, Isaac Asimov"
9134,"Louise Simonson, Jon J. Muth, John Buscema"
9135,"Steve Englehart, Roy Thomas, Sal Buscema, Dave Cockrum, George Tuska"
9136,"Jonathan Hickman, Nick Spencer, Mike Deodato Jr., Stefano Caselli"
9137,"Alan Davis, Scott Lobdell, Terry Kavanagh, Larry Hama, Roger Cruz"
9138,"Marvel Comics, Jack Kirby"
9139,"Marvel Comics, Gene Colan, Don Heck, Stan Lee"
9140,"Marvel Comics, John Buscema, John Byrne, Carmine Infantino, Keith Pollard"
9141,"Fred Van Lente, Mark Paniccia, Cory Hamscher, Terry Pallot, Kitty Fross"
9142,David Siegel Bernstein
9143,Philip Martin
9144,"Rita McBride, Glen Rubsamen"
9145,DK Publishing
9146,"Patricia C. Wrede, Ryder Windham"
9147,"Marvel Comics, Jonathan Hickman, Salvador Larroca, Esad Ribic"
9148,"Grant Morrison, Frank Quitely, Ethan Van Sciver, Leinil Francis Yu"
9149,Wally Wood
9150,"Sylvain Runberg, Serge Pelle"
9151,Katrina Pallant
9152,Ameet Studio Staff
9153,"Agustin Padilla, Mike Johnson, Mairghread Scott, Ken Christiansen"
9154,George Gamow
9155,Elen Caldecott
9156,Morgan Rice
9157,"British Broadcasting Company Staff, Colin Brake, Richard Dungworth, Scott Handcock, Gary Russell"
9158,Random House
9159,Tizumi Odo
9160,"British Broadcasting Corporation Children's Books Staff, Justin Richards"
9161,"Juliet Snape, Charles Snape"
9162,"Henderson, J. A."
9163,Mr Jon A Davidson
9164,"Brian Wood, Garry Brown"
9165,"Ace Landers, Ameet Studio Staff"
9166,"Chew Chan, Shawn Van Briesen, Earl Mac Rauch"
9167,"Stephen Thompson, Mac Rauch, W. D. Richter"
9168,M. G. Harris
9169,"Livio Ramondelli, Matt Frank, Agustin Padilla, Brendan Cahill, Nick Roche"
9170,"British Broadcasting Company Staff, Craig Donaghy, Richard Dungworth, Scott Handcock, Paul Magrs"
9171,A. J. Betts
9172,Nick Falk
9173,Georgia Blain
9174,William Leisner
9175,Chris Lawson
9176,Grant Morrison
9177,James Stokoe
9178,"Disney–Lucasfilm Press, Star Wars"
9179,"Mark Millar, Tommy Lee Edwards"
9180,"Brian Michael Bendis, David Finch"
9181,"Robert Kirkman, Paco Medina, Andy Kuhn"
9182,Doug Naylor
9183,"Harlan Ellison, Roy Thomas, Chris Claremont, Archie Goodwin, Len Wein"
9184,"Eliot R. Brown, Michael Hoskin, Stuart Vandal, David Wiltfong, Chad Anderson"
9185,"Samuel Teer, Hyeondo Park"
9186,Geoffrey Landis
9187,Richard Kadrey
9188,CJ Birch
9189,Paul Erickson
9190,Strobe Witherspoon
9191,"Farr, Michael"
9192,FEARON
9193,S.J. Kincaid
9194,"B. Battrick, Huguette Lacoster, Barbara Warmbein"
9195,Marcus Orelias
9196,J. A. Lancaster
9197,"keenan, Powers, Ramos, Cumo, Carrol,McDonald"
9198,Allen David Allen
9199,Travis McBee
9200,D. A. Lucci
9201,Jenni Mills
9202,"Louise Park, Kyla May, Melanie Matthews, Trade Journal Advertiser Staff"
9203,David Allen
9204,Keith West
9205,Philip Curtis
9206,Nicola Joanne Bolton
9207,N. J. Tanger
9208,"Hussey, Powers, Strange,, Fallon"
9209,Margeaux Nall
9210,Jeffry Dwight
9211,Harmon Cooper
9212,Kim McFarland
9213,Justin Leiber
9214,William Artus
9215,Stephen Robinett
9216,Gilles Devindilis
9217,"C. J. Henderson, Patrick Thomas"
9218,Roberto Durante
9219,Georg Ruppelt
9220,Brennan MacDonald
9221,Anne Rogers
9222,"Andy Duncan, Eileen Gunn, John Barnes"
9223,Brandon Terrell
9224,Kristin Earhart
9225,Agron Cami
9226,Caroline Clough
9227,"Bruce Gehweiler, C. J. Henderson, Graham Watkins"
9228,"J.N. Williamson, John MacLay"
9229,Alain Grousset
9230,"Asah, Kooma"
9231,Jay Horne
9232,Ursula K. Leguin
9233,Robert Westbrook
9234,Danny Fingeroth
9235,Michael Roberts
9236,David Wood
9237,Paul Geraghty
9238,Can2 Design Group
9239,"Dunbar, Robert E."
9240,Luk de Vos
9241,Éric Simard
9242,Aviva Bel'harold
9243,Doug Turnbull
9244,R. A. Noonan
9245,Anne Sibran
9246,Star Wars
9247,C. Shana Greger
9248,Scott M. Sullivan
9249,Manoj S. Modak
9250,Marc Laidlaw
9251,M. A. George
9252,Daniel Wallace
9253,Ty Rosenow
9254,"Anthony Francis, Susan Mittmann, Errick Nunnally, Jody Lynn Nye, Trisha Wooldridge"
9255,Tobias Frei
9256,Sterling Hershey
9257,Tiffany FitzHenry
9258,A. J. Penn
9259,Monique de Gramont
9260,Dr. D. P. Singh
9261,Mark Ellis
9262,Sheree I. R. Zielke
9263,Boris Eizykman
9264,John Tulloch
9265,J. K. Barber
9266,"Laurie S. Sutton, Patricio Clarey"
9267,Ranjit N Ratnaike
9268,François Gravel
9269,Didier Lévy
9270,Gaelyn Gordon
9271,"Stephanie Labaff, Tom LaBaff"
9272,David Earle
9273,Josh Reynolds
9274,Robert Hood
9275,Howard J. Schwach
9276,Anna Banti
9277,"Nicholas Fisk, Jean-Christian Knaff"
9278,"Tomas Palacios, Disney Book Group Staff, Disney Storybook Artists Staff"
9279,Steven Burgauer
9280,Andrea Castellan
9281,"Disney Book Group Staff, Ron Lim, Chris Wyatt"
9282,"Jude Watson, Sue Fliess, Jerrod Maruyama"
9283,"Disney Book Group Staff, Disney Storybook Art Team"
9284,"Rich Thomas, Disney Book Group Staff"
9285,"Disney Book Group, Disney Storybook Art Team"
9286,Francesca Armour-Chelu
9287,Evgeniĭ Pavlovich Brandis
9288,Henry V. O'Neil
9289,Annie Wu
9290,"Jude Watson, Inc. Staff Insight Direct, Sue Fliess, Jerrod Maruyama"
9291,"Disney–Lucasfilm Press, Michael Siglain, Stéphane Roux"
9292,"Jason Fry, Disney Digital Books"
9293,Douglas Rudder
9294,Clifton Vassell
9295,Allison M. Dickson
9296,Lucas Film Book Group
9297,"Alexandra Bracken, Iain McCaig"
9298,Pat Aulisio
9299,"Nate Millici, Andrea Parisi, Grzegorz Krysinski, Disney–Lucasfilm Press, Disney Book Group Staff"
9300,Luc Proulx
9301,Jianghong Ji
9302,"Disney Book Group Staff, Tomas Palacios"
9303,"Disney Book Group Staff, Marvel Press Staff"
9304,"Patricia C. Wrede, Sue Fliess, George Fuentes, Alessandro Toccaceli, Grzegorz Krysinski"
9305,"Jude Watson, Disney Book Group Staff, Sue Fliess, Jerrod Maruyama"
9306,"Andri Snær Magnason, Áslaug Jónsdóttir, Julian Meldon D'Arcy"
9307,Cheree Peters
9308,"Greg Rucka, Phil Noto"
9309,Megan E. Bryant
9310,"Joe Schreiber, Disney Press Staff"
9311,"Elizabeth Hand, Peter Bollinger, Sue Fliess, Jerrod Maruyama"
9312,Guracarana Kaura Thinda
9313,John Michael Godier
9314,Richard Thieme
9315,"Ami Sakurai, Yukari Yashiki"
9316,Aafke Romeijn
9317,Michael Stewart
9318,John Hulme
9319,P. R. Weston
9320,Ralph Ewig
9321,"Frank Wu, Jay Lake"
9322,I︠U︡. I. Kagarlit︠s︡kiĭ
9323,Chris Moujaes
9324,Cab
9325,"Thomas, William H. M.D."
9326,"Bernard Montoneri, Majed S. Al-Lehaibi, Miguel Ángel González Chandía, Beena Giridharan"
9327,"Disney–Lucasfilm Press, Diogo Saito, Luigi Aime"
9328,Giuseppe Episcopo
9329,Sean Tulien
9330,"Tony Abbott, David Merrell"
9331,Jessica Souhami
9332,W. Fraser Sandercombe
9333,Emily Brontë
9334,Jane Austen
9335,Edith Wharton
9336,Лев Толстой
9337,Charlotte Brontë
9338,Alexandre Dumas
9339,Harriet Beecher Stowe
9340,"Wilkie Collins, Pieter Koster, Sandra Kemp, Andronum (cover illustrator)"
9341,D. H. Lawrence
9342,Elizabeth Cleghorn Gaskell
9343,Thomas Hardy
9344,"Vatsyāyana, Alfredo B. Bedoya, Richard Burton"
9345,James Fenimore Cooper
9346,Anthony Trollope
9347,Henry James
9348,Stendhal
9349,Agatha Christie
9350,Boris Leonidovich Pasternak
9351,E. L. James
9352,Murasaki Shikibu
9353,Truman Capote
9354,John Milton
9355,Mario Puzo
9356,Miguel de Unamuno
9357,Daphne du Maurier
9358,Arnold Bennett
9359,"Colleen McCullough, Colleen McCullough"
9360,Sir Walter Scott
9361,V. C. Andrews
9362,Patricia Highsmith
9363,Nicholas Evans
9364,"Edward Bulwer Lytton, Baron Lytton"
9365,"Walter, Anonymous"
9366,Rose Macaulay
9367,Bernhard Schlink
9368,Eça de Queiroz
9369,Arundhati Roy
9370,"Ken Follett, K. Follett"
9371,Chimamanda Ngozi Adichie
9372,"Harriet Beecher Stowe, (Phiz) Hablot Knight Browne"
9373,Danielle Steel
9374,Alessandro Baricco
9375,"Zane Grey, Zane Grey"
9376,"Nevil Shute, Rob Spence"
9377,Amy Tan
9378,"Victoria Holt, Rolf Helmut Foerster"
9379,Maeve Binchy
9380,Georgette Heyer
9381,Chinua Achebe
9382,Victoria Holt
9383,Hermann Hesse
9384,Albert Camus
9385,Barbara Taylor Bradford
9386,"Marian Keyes, Caitriona Keyes"
9387,Michael Cunningham
9388,"Jojo Moyes, Various"
9389,Graeme Simsion
9390,Gene Stratton-Porter
9391,Anne Tyler
9392,"Sara Gruen, David LeDoux, John Randolph Jones"
9393,Émile Zola
9394,Roger Peyrefitte
9395,"Joaquim Maria Machado de Assis, John Temple Graves"
9396,"Debbie Macomber, Sandra Burr"
9397,Candace Bushnell
9398,"Debbie Macomber, Laural Merlington"
9399,Earl Derr Biggers
9400,"Emily Brontë, Anne Brontë"
9401,Debbie Macomber
9402,Erich Segal
9403,"Jamaica Kincaid, Dominique Peters, Carme Geronès"
9404,Хая Пінкасівна Ліспектор
9405,"Richelle Mead, Richelle Mead"
9406,"James Patterson, Emily Raymond"
9407,E. M. Hull
9408,Sigrid Undset
9409,"Nicola Yoon, Eric Chevreau (Traduction)"
9410,Alice Hoffman
9411,Diane Chamberlain
9412,Robyn Carr
9413,Sally Rooney
9414,"Jojo Moyes, Yujia He"
9415,"Ha Jin, Ha Jin"
9416,"Anne Brontë, Charlotte Brontë, Emily Brontë, Bronte, C, E, And A,"
9417,"Samuel Rutherford Crockett, Neil Campbell"
9418,Karen Kingsbury
9419,Catherine Cookson
9420,Sidney Sheldon
9421,"Nicola Yoon, KARINE SUHARD - GUIE"
9422,Jenny Han
9423,"Susan Childress, Joyce Bean"
9424,Phyllis A. Whitney
9425,Kevin Kwan
9426,"Becca Fitzpatrick, Becca Fritzpatrick"
9427,Gertrude Atherton
9428,Françoise Sagan
9429,Kate Hoffmann
9430,John le Carré
9431,"Roberto Bolaño, Roberto Bolaano"
9432,Casey McQuiston
9433,O. Douglas
9434,Javier Marías
9435,James Oliver Curwood
9436,"Barbara Taylor Bradford, Burton"
9437,"Eric Jerome Dickey, eric jorome dickey"
9438,"Janet Evanovich, Charlotte Hughes"
9439,"Barbara Michaels, Leamer"
9440,Geraldine Brooks
9441,Jojo Moyes
9442,"Anne Rice, Anne Rampling"
9443,Laura Lippman
9444,Susan Childress
9445,"Nora Roberts, Angela Dawe"
9446,Frances Parkinson Keyes
9447,Janet Dailey
9448,"Bernard Cornwell, Susannah Kells"
9449,Kathleen E. Woodiwiss
9450,Dorothy Dunnett
9451,Lisa Jackson
9452,Mohsin Hamid
9453,Colleen Hoover
9454,A. R. Hope Moncrieff
9455,Gwen Bristow
9456,Zane Grey
9457,Grace Livingston Hill
9458,Melissa Nathan
9459,"Jennifer Wilde, Jennifer Wilde"
9460,"Emilie Richards, Emilie Richards"
9461,Zana Kheiron
9462,Susan Howatch
9463,Robert Wilson
9464,Kristin Hannah
9465,Luanne Rice
9466,"Nora Roberts, Christina Traister"
9467,Gail Honeyman
9468,"Danielle Steel, Dan John Miller, Matuca Fernández de Villavicencio"
9469,"Nora Roberts, Julia Whelan"
9470,"Susan Elizabeth Phillips, Susan Elizabeth Phillips, Susan Phillips"
9471,David Levithan
9472,川口俊和
9473,Ana Huang
9474,"Karen Marie Moning, Joyce Bean, Karen Marie Moning"
9475,"Sylvia Day, Sylvia Day, Jill Redfield"
9476,"Nora Roberts, January LaVoy"
9477,Lesley Pearse
9478,Sandra Hill
9479,"Danielle Steel, Mel Foster"
9480,Anne Rivers Siddons
9481,Concha Espina
